"dataset","method","split_id","lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap"
"computer","polish_unilasso",67,-0.0138669517594525,0,0,0,0,-1.24627907792938,0,-3.46180125740733e-06,-6.40864845197569e-06,-0.0976777515084523,0,-0.0248054489465081,0,0,0,0,-0.0190441140422495,0,-0.0634824543565355,-0.000760006846727174,2.07893284421896e-05
"computer","polish_unilasso",68,-0.0107797191884057,0,-0.000115744421848684,0,0,-1.12818587373132,0,-3.57446653838178e-06,-6.11906689766865e-06,-0.131818836734909,0,-0.0145876794862018,0,0,0,0,-0.0233750462540347,0,-0.0615311057302925,-0.0008871224742734,2.12099429717031e-05
"computer","polish_unilasso",69,-0.0133974288880236,0,0,0,-0.00097791107900253,-1.09103483445169,-0.0116964456268111,-3.3288781989375e-06,-7.83207809612147e-06,-0.122436646281571,0,-0.0201628298086104,0,0,0,-0.00212588766176203,-0.0234063989603234,0,-0.0645143561955515,-0.000698348567289151,1.95281811424672e-05
"computer","polish_unilasso",70,-0.0109390186462844,0,0,0,0,-0.949073514501913,0,-3.86207296034921e-06,-6.86945656068599e-06,-0.186298257359737,0,-0.0105064828104972,0,0,0,0,-0.0269797531258269,0,-0.0531304077956077,-0.000796881499811603,2.09766981796845e-05
"computer","polish_unilasso",71,-0.0140084855336196,0,0,0,-0.000123520701660284,-1.05624256420191,0,-3.32627835515348e-06,-7.27714660488659e-06,-0.105423742303782,0,-0.023734524293033,0,0,0,0,-0.0242354571429441,0,-0.050945319119476,-0.000891702108219244,2.19923963427405e-05
"computer","polish_unilasso",72,-0.0108489926693312,0,-0.000181643977160867,-0.00039066235394937,0,-1.15787388297778,-0.00515223154866014,-3.58397794507806e-06,-7.50116364862287e-06,-0.100325594169298,0,-0.0154637026553795,0,0,0,-0.00106702151506215,-0.0225433746780964,0,-0.0608104065033495,-0.000778049803842784,1.96077040948722e-05
"computer","polish_unilasso",73,-0.000533782399185552,0,-0.000110958125431838,0,0,-1.12571533742578,0,-3.62913511224324e-06,-9.48295082910575e-06,-0.0910638368664804,0,-0.00814053898128619,0,0,0,0,-0.0224638229186055,0,-0.0669727474909968,-0.0007835120218368,2.06204998181078e-05
"computer","polish_unilasso",74,-0.0126952583282102,0,0,0,-0.00216823249326502,-1.03209379137442,0,-2.96511454572727e-06,-5.8700338457594e-06,-0.112716040561236,0,-0.0196636462414561,0,0,0,0,-0.0236584628560156,0,-0.0638202212550901,-0.000807314222269387,2.08364739949538e-05
"computer","polish_unilasso",75,-0.0104656747586209,0,-0.000223053504674029,0,-0.00148162712307803,-0.767216388022247,-0.0575216221445699,-3.41857347031304e-06,-5.7122816476325e-06,-0.171072766407389,0,-0.0196521736604581,0,0,0,-0.000352975958801681,-0.0288194273352596,0,-0.0857503965159262,-0.000746217119582842,1.79739951108126e-05
"computer","polish_unilasso",76,-0.0103417721601956,0,-0.000287288821092371,0,-0.00242765063357315,-0.751472477543259,-0.0775353340751896,-3.15208014011524e-06,-7.24365170626194e-06,-0.113038343324992,0,-0.0280298453573981,0,0,0,0,-0.028168281535354,0,-0.0849048605332236,-0.000730149321083965,1.73736685931591e-05
"computer","polish_unilasso",77,-0.0112471421449046,0,-0.000163493122333911,0,-0.000910246660965734,-1.19090757126673,0,-2.78777705316481e-06,-6.607981138579e-06,-0.139541461677148,0,-0.013885431089341,0,0,0,0,-0.0205572037033472,0,-0.058432846974523,-0.000911252630580853,2.1633289128473e-05
"computer","polish_unilasso",78,-0.0133602872583713,0,0,0,-0.000647199329921999,-1.19090502320098,0,-3.62883625763318e-06,-6.56268070771291e-06,-0.143782676236616,0,-0.020928534727876,0,0,0,0,-0.0202374238545517,0,-0.0712089476195405,-0.000754590655832322,2.03340763498761e-05
"computer","polish_unilasso",79,-0.0125233883605373,0,0,0,0,-1.04216843882253,-0.017264493100784,-4.76576606657788e-06,-8.6047636289941e-06,-0.141544382046761,0,-0.0138189555377171,0,0,0,-0.0024228761924428,-0.0238166394824635,0,-0.0691575243375372,-0.000796701723046547,1.96609276463529e-05
"computer","polish_unilasso",80,-0.010666757540233,0,-0.000169280272278653,-0.00160399108783754,-0.000319098411944492,-1.28725094233909,0,-3.00824705038421e-06,-5.22364491222393e-06,-0.12042911111096,0,-0.0148510476557658,0,0,0,-0.0104775423088917,-0.0191792085748195,0,-0.069415842317713,-0.000800183324213392,1.92140503766291e-05
"computer","polish_unilasso",81,-0.0120521469279527,0,0,0,-0.000556924777830405,-0.905039523998834,0,-4.45655033758702e-06,-5.93174010331193e-06,-0.140647846340097,0,-0.0169083418544646,0,0,0,0,-0.0277067115191355,0,-0.0602134392202798,-0.000843492835712373,2.14192583943743e-05
"computer","polish_unilasso",82,-0.00971633716043768,0,0,0,-0.00119179705125948,-1.02017917051464,0,-3.35882615262776e-06,-6.19167502895316e-06,-0.0751153385259628,0,-0.0229344936157682,0,0,0,0,-0.0255783476452158,0,-0.0631903785866928,-0.00070617118949128,2.00886650163743e-05
"computer","polish_unilasso",83,-0.0124653637782052,0,0,0,-5.90415822311265e-05,-1.19072335671954,0,-3.73010837733324e-06,-6.4631813906022e-06,-0.123099875373282,0,-0.0215999146224431,0,0,0,0,-0.0193237409828045,0,-0.0594524549134053,-0.000907060786211589,2.24935210878678e-05
"computer","polish_unilasso",84,-0.0120250875817616,0,0,0,-0.000850430997319959,-0.916454760541256,-0.0300392954843183,-4.08620078117295e-06,-6.81563378445264e-06,-0.0801612467050202,0,-0.0180966801913528,0,0,0,0,-0.0254414243145561,0,-0.0572127469982486,-0.000782884227919504,2.0791882203459e-05
"computer","polish_unilasso",85,-0.0116796269921908,0,-0.000188707691032929,0,-0.000306363477504842,-1.04109476815485,-0.00147015990542787,-3.13442477353055e-06,-6.39215566460929e-06,-0.0355015543931772,0,-0.0266239913255329,0,0,0,0,-0.024789629208197,0,-0.0569674055561827,-0.00080531384642306,2.02566429230401e-05
"computer","polish_unilasso",86,-0.00914264464476108,0,0,-0.00076761176505211,0,-0.989655342783035,0,-3.18601061341716e-06,-7.93011276247778e-06,-0.0807247478653008,0,-0.0231276749809402,0,0,0,0,-0.0247598968979207,0,-0.0661600678934887,-0.000772298442403439,2.09727726521166e-05
"computer","polish_unilasso",87,-0.0142544407107381,0,0,0,-0.00113610713391092,-1.01639025541792,0,-3.58582089579014e-06,-6.46185478881367e-06,-0.11063308963484,0,-0.0196053033577852,0,0,0,0,-0.0244982235687985,0,-0.0625847147068462,-0.000796400069597375,2.06671246286772e-05
"computer","polish_unilasso",88,-0.00632575038951439,0,-0.000128551824030609,0,-0.000210888344165004,-1.08695284422565,0,-4.12224489827027e-06,-7.14651033910438e-06,-0.176912142365049,0,-0.0128595219814262,0,0,0,0,-0.0228572670042245,0,-0.0640852546930307,-0.000841700042336104,2.0582990615753e-05
"computer","polish_unilasso",89,-0.0113477903081431,0,0,0,-0.00167131141558951,-1.21469190897478,0,-3.09541768194946e-06,-4.00991739264554e-06,-0.126040737485788,0,-0.0127619562709662,0,0,0,0,-0.0204028342839916,0,-0.0625646931104336,-0.000793360437178349,2.10905932008844e-05
"computer","polish_unilasso",90,-0.0132363840953609,0,-0.000196799348874721,0,-0.00161011193095232,-0.694565823975113,-0.0386178694720882,-3.69918931970401e-06,-5.10174550774954e-06,-0.104848257185265,0,-0.0189524649161816,0,0,0,0,-0.0334215035305962,0.000320208228507332,-0.067410107881721,-0.000721329713896493,1.84066315530903e-05
"computer","polish_unilasso",91,-0.00931497910707551,0,0,0,-0.00151859850369205,-0.987449737996331,0,-3.66733301369257e-06,-4.35815433883474e-06,-0.109248251805644,0,-0.0162696284357311,0,0,0,0,-0.0254083584056117,0,-0.0600209134433053,-0.000771175646763378,2.12778119010246e-05
"computer","polish_unilasso",92,-0.0122072466487943,0,-0.000115988396210829,0,-0.00086087731112085,-0.829942700082685,-0.0885353180823295,-4.213323266443e-06,-7.9433333562152e-06,-0.102719213876449,0,-0.0162631920296825,0,0,0,0,-0.0262330500796664,0,-0.0592734690080925,-0.000724857202642679,1.88916158660113e-05
"computer","polish_unilasso",93,-0.0103155169279869,0,-0.000196287061762528,-0.00136998836474325,-0.000752520470089606,-1.03989180023617,0,-3.06515435641058e-06,-5.40454774509488e-06,-0.161097795755493,0,-0.0134479138212501,0,0,0,0,-0.0229237706199997,0,-0.0611989510145709,-0.000741761405545502,1.91543391848876e-05
"computer","polish_unilasso",94,-0.00899194264583437,0,0,0,-0.00296204666686636,-1.30448036103728,0,-3.16281589191565e-06,-6.20940005470645e-06,-0.168156938464032,0,-0.0189535466262326,0,0,0,0,-0.0178924726286477,0,-0.0789343118317166,-0.000766969227241877,2.00834014542644e-05
"computer","polish_unilasso",95,-0.0111935070156456,0,0,0,-0.000374336267218455,-1.02120652105878,0,-3.62895757819589e-06,-6.78802022150803e-06,-0.140183765354633,0,-0.0174340327677818,0,0,0,-0.0143826017125735,-0.0235826444994584,0,-0.0667315501250615,-0.000717090197877336,2.00012329408495e-05
"computer","polish_unilasso",96,-0.0111050948572694,0,0,0,0,-0.918273624475854,0,-4.38457710146543e-06,-7.26283090293272e-06,-0.0593481556462782,0,-0.023301285283804,0,0,0,0,-0.0272448424844468,0,-0.0621218430671022,-0.000857678148044612,2.17072863151895e-05
"computer","polish_unilasso",97,-0.012336870021466,0,0,0,-0.000504954404398608,-0.857214831968775,-0.0130803758814514,-3.51605853090323e-06,-6.57541389501045e-06,-0.0622431946478504,0,-0.0180423738090176,0,0,0,0,-0.0272730522567974,0,-0.0595221434506373,-0.000789458384086581,2.14333433628428e-05
"computer","polish_unilasso",98,-0.0119025219171564,0,-0.00023478043542164,0,-0.00180681811397669,-0.944508286099191,0,-3.27365500678849e-06,-5.46623825292204e-06,-0.139414916299453,0,-0.0128184006713321,0,0,0,0,-0.0266677872084413,0,-0.0668632161641173,-0.000859197283081692,2.07985959433721e-05
"computer","polish_unilasso",99,-0.00909109265427707,0,0,0,-0.000177503316934958,-1.05930070083498,0,-3.47185737787042e-06,-6.15265344526781e-06,-0.103244605680607,0,-0.0182312096783879,0,0,0,0,-0.0249259581385734,0,-0.0598693782377936,-0.00075829190100259,2.07001284221298e-05
"computer","polish_unilasso",100,-0.0118953123065836,0,-0.000189286911493379,0,-0.000246460732407189,-1.06446492332885,0,-3.33993520894274e-06,-7.65616037979295e-06,-0.104727955156692,0,-0.0206017653216725,0,0,0,0,-0.0237915298662161,0,-0.0636087316545,-0.000901155053485666,2.11609623639673e-05
"computer","lasso_cv",1,-0.0180375342174787,0.00341189545010699,-0.000247334180773501,0,-0.0015849827829298,-1.77000879435618,-0.0105160824346227,-4.01373933499252e-06,-6.64013120001185e-06,-0.427240942981604,0.179523774827342,-0.107202425681313,0.0131390964249673,0.224990721387305,0.0230388183358146,-0.0241210510419094,-0.0312246690278652,0.0146201525548877,-0.0724334109847571,-0.000886228857578206,2.02034967505676e-05
"computer","lasso_cv",2,-0.019434640236623,0,-0.000237696040957992,-0.00242272011703055,0,-1.60232609899872,-0.0697288110102507,-3.98242343325091e-06,-3.36891204240717e-06,-0.441912965951753,0.165354441895805,-0.0977853849810186,0.00964921539874101,0.285814639357817,0.0236390603862594,0.00117866206811942,-0.0247209001835161,0.0108412699163694,-0.0620515458101377,-0.000998074941200668,2.20433092439545e-05
"computer","lasso_cv",3,-0.0178963100916769,0.00646803281318466,-0.000217067513592754,0,-0.00179536923250115,-1.58870621255665,-0.0861816701007798,-3.79093170617433e-06,-8.15504895332545e-06,-0.384690784097589,0.163542750048314,-0.0989680896032547,0.0136283057099796,0.126886437494568,0.0595815931121334,-0.0412337391949228,-0.0373943001534083,0.0182475899719968,-0.057061631697323,-0.0009458737488015,2.16568281124349e-05
"computer","lasso_cv",4,-0.0188742039426117,0.00708195316358267,-0.000265740682167945,0.00134230936671346,-0.00279890216732618,-1.59440022090576,-0.0323479938571639,-3.52323715881554e-06,-5.48959258637871e-06,-0.352778944014489,0.231762073334179,-0.148598501258761,0.012289432493516,0.10715250670303,0.0571826638779729,-0.017998647671282,-0.0290221720422022,0.0119152617319015,-0.0649534956754629,-0.00098655646133678,2.18806196681374e-05
"computer","lasso_cv",5,-0.0174821977258705,0.00187387377115438,0,0,-0.00237254155525204,-1.72181970348695,-0.0444573653621529,-3.69081165568422e-06,-7.05648021354929e-06,-0.219203943436512,0.106567100663747,-0.0887285700617539,0.00977477729856619,0.0981307024389573,0,0.00959379593280052,-0.0318667240592565,0.0153834061926765,-0.055724021934425,-0.000938431081310279,2.24866822100188e-05
"computer","lasso_cv",6,-0.0184761520471653,0.0128169735272081,-0.000117534189085993,0.00234165000867403,-0.00542015351477821,-1.29234183275887,-0.10148807276209,-5.7556339775837e-06,-6.68125353463289e-06,-0.422831817168328,0.148242253916856,-0.0904191712025422,0.0171580957102992,0.139434904321935,0.0639280973835988,-0.0323571751258865,-0.0293936559204801,0.00980273372699112,-0.0708668269157715,-0.000920118911233844,2.09406276525778e-05
"computer","lasso_cv",7,-0.0171183170114756,0.0094738128103173,0,0,-0.00383737821245135,-1.61860683773307,-0.0785883333275775,-4.99449720803915e-06,-6.66847319518549e-06,-0.351454101205871,0.179982219421126,-0.11145902847173,0.013649667957867,0.113717977022924,0.0465703018184564,-0.0313267577134487,-0.033097536719184,0.0158491690492178,-0.0663339043005555,-0.000922852725703133,2.16315693827379e-05
"computer","lasso_cv",8,-0.0169796531192263,0.0012878011287986,-0.000147014852747653,-0.000569429391501764,-0.000324790846119383,-1.53451232520156,-0.0731460464771913,-4.48980760336725e-06,-8.5385403181312e-06,-0.29631622860758,0.118396848729612,-0.0938787662273887,0.0105587418937886,0.0444586554926539,0.00745237944825655,0.0139050921099318,-0.0288446596940268,0.0120677630830997,-0.0630458944348111,-0.000882863906479758,2.08108430248949e-05
"computer","lasso_cv",9,-0.0216825220547742,0.0111512122555903,-0.000121655193063913,8.01470320027934e-05,-0.00210564424463635,-1.7653018722081,-0.0216796238262632,-5.21879369143118e-06,-6.01360628514398e-06,-0.472646813851646,0.196671913419081,-0.111188179528204,0.0105185232372346,0.282481131675956,0.0448605871956115,-0.0133173723876474,-0.0278252137323904,0.0136154879000111,-0.0708022070034443,-0.000842719797212849,2.04791397271355e-05
"computer","lasso_cv",10,-0.0166035512411991,0.00593321746451997,-0.000234058630840212,-0.000283030884712155,-0.000360902282923262,-1.71254873019578,-0.0319141339192763,-3.66620246337589e-06,-7.75444712345093e-06,-0.361426658431023,0.187738931912545,-0.114869190810936,0.0122286200903111,0.0954443035950766,0.0589816696936411,-0.0420935226350023,-0.0303000046961324,0.0127273587255612,-0.0742185230396722,-0.000833406038084581,1.97036171358457e-05
"computer","lasso_cv",11,-0.0180820440688687,0.00232812078214799,-0.00014388898697132,-0.000681765396331464,-2.73556284023211e-05,-1.38418716672272,-0.0705290098425904,-4.19245807544606e-06,-9.74031522571668e-06,-0.308241995288452,0.0710136286483262,-0.038692927617137,7.14045448982485e-05,0.21945415716938,0,0.00494808064228262,-0.0344594622305484,0.0117381907788618,-0.0609506323503699,-0.000834274191351698,1.99845675910588e-05
"computer","lasso_cv",12,-0.0163635485978576,0.00560018989337011,-9.91534096284311e-05,-0.00282740745821533,0,-1.63834692655982,-0.0297891374592524,-4.27611925078012e-06,-6.78131618784909e-06,-0.302798894833004,0.136628784446714,-0.0888963849102593,0.00983356166735551,0.188791674734099,0.0202294305871236,-0.0174794482486065,-0.0296325426489293,0.0132208897248478,-0.0697142674629582,-0.000871900423238624,2.08523418537701e-05
"computer","lasso_cv",13,-0.0173306506897568,0.00556488610798936,-0.000208116779853765,0,-0.00226114972745407,-1.56294074774526,-0.0281450128325426,-3.77075450364174e-06,-6.00950458735525e-06,-0.27018825387843,0.115217640558497,-0.0834771788845328,0.00706449034276013,0.132788547793489,0.0212500099118907,0.00728411058263463,-0.0279754042415622,0.0110853361073353,-0.0582678127289183,-0.000964085441045267,2.19689127826947e-05
"computer","lasso_cv",14,-0.0191531000852317,0.0110682601699999,-0.000137156551256719,-0.00223473244888389,-0.000328607969260097,-1.93939381165542,-0.0694949197562016,-4.48928986802879e-06,-6.51070396828462e-06,-0.33770584897245,0.17968036284613,-0.122975809945784,0.0162350188954803,0.123587240176995,0.0542144692546825,-0.0200255495102509,-0.0259364857775738,0.0167099638954752,-0.0722602940066355,-0.000811259463491249,2.04346246907688e-05
"computer","lasso_cv",15,-0.0204678428442931,0.00579306697411233,-4.08269979035309e-05,-0.000866744462807576,-0.000334075173013779,-1.25710404704398,-0.0938034431736686,-5.55029514184128e-06,-8.3907777133461e-06,-0.452893632004849,0.234320602532234,-0.110056290855049,0.00146992771407494,0.165844866166384,0.059162648594444,-0.00457504659140015,-0.0233827255269969,0.00610608766068782,-0.0564761520111541,-0.00101488178090729,2.21255900639088e-05
"computer","lasso_cv",16,-0.0169096311322089,0.0064198548731197,-0.00019775569109949,0,-0.00178989344292965,-1.57197687261076,-0.0584526215716564,-4.94492282014988e-06,-6.17825665174454e-06,-0.265034016732479,0.0849048928963212,-0.0635131132597255,0.00688134353067195,0.0930272756588442,0.00431569177127263,0,-0.0330506362349448,0.0143028974617881,-0.0620010373837902,-0.000831422666955117,2.02938212090349e-05
"computer","lasso_cv",17,-0.0165777099095023,0.00143789522447952,-5.01254247590504e-05,-0.00113501212574317,-0.00265333871189087,-1.25446748420987,-0.0779944595438661,-4.14148795919971e-06,-4.12142811612984e-06,-0.345939274919048,0.109450761858325,-0.0636735729896567,0,0.139000243592802,0.0256390595264923,0,-0.0295426249938026,0.00785332212103964,-0.0661702869377089,-0.000833396388127648,1.98254192784783e-05
"computer","lasso_cv",18,-0.0180448326861954,0.00569535631538233,5.08261152261617e-05,-0.00078900765885124,-0.00196131445482441,-1.39712307899275,-0.0852067077985341,-4.57958471685177e-06,-7.81320954815467e-06,-0.3066900040021,0.157703036986183,-0.104390502146552,0.00909553874501263,0.00156326788026005,0.0338830929109822,0,-0.0318071250999062,0.012411333986343,-0.0638264005575534,-0.000951864276140013,2.2156901158296e-05
"computer","lasso_cv",19,-0.0182367791000074,0.00846768900571633,-0.000193517702792464,-0.00213137685453688,-0.00121321742442465,-1.20813693243642,-0.0966108029589863,-2.96196253053365e-06,-5.36690866097272e-06,-0.372775085011683,0.118173694829125,-0.0704170980721972,0.0105409828294937,0.0742060124644627,0,0.0015336276191445,-0.0294831834859405,0.00844395878732571,-0.0713446868983712,-0.000738857890285003,1.85618751737353e-05
"computer","lasso_cv",20,-0.0214821812264637,0.0100572671467137,-3.87202545491666e-05,0,-0.00200173893311146,-1.72774680365957,-0.0302051555183104,-4.02442898879521e-06,-6.30324551261685e-06,-0.354454173699391,0.200660265819479,-0.127490249340825,0.0130797406933759,-0.0659119121642671,0.0754722575413939,-0.0219809904059722,-0.0252081009761516,0.0116840512260216,-0.0565460750599869,-0.00101039282934544,2.26853915938599e-05
"computer","lasso_cv",21,-0.0183412911107758,0.0131945078606892,-0.000437684411050705,0.00142231411236689,-0.00208280856399692,-1.35671904098376,-0.0525850992974098,-4.73133689989773e-06,-4.15397065663982e-06,-0.385769987807011,0.159985066907688,-0.0832940310146183,2.14534853536059e-05,0.191429064670387,0.0146162764223311,0.011708262940561,-0.0310617366769449,0.0100141539263414,-0.0705625449728001,-0.000858020404325685,1.98449393195071e-05
"computer","lasso_cv",22,-0.0176940166358009,0.0137190415234174,-0.000233871419656624,0.000856503186998278,-0.00332097635083851,-1.81670414947277,-0.0415306679783919,-4.80447944824906e-06,-4.97293560618912e-06,-0.498537792185828,0.188832330622529,-0.092163255104516,0.00616421067395498,0.180022887421993,0,0.000600193654137824,-0.0319351734902505,0.0166804276487765,-0.0595199401174428,-0.000907915765081808,2.08888889714915e-05
"computer","lasso_cv",23,-0.018018476894789,0.00791118481416346,-0.000142817218829667,-0.00190895789855268,-0.0010944082080948,-1.59187715612283,-0.0743491867039224,-3.1331857930965e-06,-6.98078200360988e-06,-0.268068896628986,0.104606873894283,-0.0700665820465279,0.00485997985299924,0.124212782038573,0.0231390757963976,-0.00477029090393886,-0.0332042792547792,0.0156381217486713,-0.0612943181585277,-0.000827927112142079,2.09179143730845e-05
"computer","lasso_cv",24,-0.0221705679360639,0.0157595868079478,-5.85673794085e-05,0.000259731928978813,-0.00240956092586641,-1.65900425331076,-0.0779527697918697,-3.97402515978626e-06,-6.86220056815944e-06,-0.344263156214213,0.1960725149334,-0.125039557543282,0.0154270942754295,0.0437328676951381,0.111981526909208,-0.0727378677336134,-0.0358145932710622,0.0185374839895932,-0.0587290140133358,-0.000940743672704254,2.24339636004366e-05
"computer","lasso_cv",25,-0.0236472530227659,0.0127122964771529,0.000148253680909856,-0.00197044201126514,-0.00284854612618376,-1.90375202681232,-0.0320783447564431,-3.49384111491339e-06,-7.27913172024837e-06,-0.430345773115561,0.216123534395056,-0.111466219095659,0.0108064426154373,0.198102660774829,0.00529626007737335,-0.00620986128779559,-0.0273345407539651,0.0165126048480558,-0.0598837864144522,-0.000980107677341433,2.27956562109951e-05
"computer","lasso_cv",26,-0.0172455476450866,0.00222244560503334,-0.0001212911248328,0.00147616422262849,-0.00290364463468041,-1.49813711340628,-0.0564905594161788,-4.39306040599782e-06,-7.77420526984776e-06,-0.387257219000809,0.184308354147609,-0.0963419686473434,0.00620755120761306,0.168123599494248,0.017944869798274,-0.0245038726438928,-0.0337833400231659,0.0145178404131556,-0.062755539631444,-0.000834371921975856,2.06752829145747e-05
"computer","lasso_cv",27,-0.0175077149784028,0.00724473942567618,-0.000131095195446271,0.00173459382352717,-0.00393589716495297,-1.69403369073263,-0.0637247711189805,-4.38704515537614e-06,-6.0161019442017e-06,-0.325501838570992,0.149886668739834,-0.10963334231394,0.0149317680471438,0.0851886661630542,0.0551714247394489,-0.0271340100568261,-0.0317101763075653,0.016075947297795,-0.0572246508130313,-0.00105066936798034,2.31704522801264e-05
"computer","lasso_cv",28,-0.0161362223086736,0.00507798383454739,-0.000318340660675875,0,-0.00172870827861255,-1.8548760797495,-0.0358269081181895,-3.90362203148639e-06,-5.17524261896435e-06,-0.304241218094536,0.0856073413277531,-0.0540351607847855,9.81638619648516e-06,0.0890381466602095,0.0144759574469297,0.00908658589607915,-0.031420924645635,0.0168832382146763,-0.0638051146686165,-0.000956217729485939,2.17447445366078e-05
"computer","lasso_cv",29,-0.0196569390325093,0.0124851991902862,-0.00031544087537598,0,-0.000957069134711301,-1.87423166146598,-0.0165532348795048,-4.01112298798709e-06,-6.15315339762638e-06,-0.338409457391575,0.143342760611644,-0.0963775970201741,0.0118957509698563,0.113570266366549,0.0511084831835507,-0.0195457978997324,-0.0295366589397922,0.0156785616240861,-0.0552157086983494,-0.00103447836913382,2.2860194072523e-05
"computer","lasso_cv",30,-0.0207496892448094,0.00774941389765805,4.73040130132223e-05,0.000152114635724552,-0.00394113905936168,-1.24182793721297,-0.136216498028247,-4.21907020182806e-06,-7.46572608642301e-06,-0.349345460267027,0.193521472226921,-0.12034853931745,0.0128792930897177,0.0347158068002894,0.0716867675664994,-0.030944477851514,-0.0281712169737958,0.00911206589299685,-0.0731156472426414,-0.000957042777247469,2.1647145382659e-05
"computer","lasso_cv",31,-0.0177950531362416,0.00696230766470148,-0.000155696017536563,0.000722062873932773,-0.00346679763183985,-1.61541819925601,-0.0371777462439607,-4.66222286016742e-06,-3.87806999561744e-06,-0.323281056815487,0.0977574189355919,-0.0608374549448847,0.00410296085761418,0.0284462042053037,0.0373414177723799,0,-0.0235940452351815,0.00908534639171857,-0.0581475468050549,-0.000918177791188008,2.14218612249694e-05
"computer","lasso_cv",32,-0.0174137044494018,0.00728823477902883,-0.000218926243408177,0.00038971786948143,-0.00242272265181658,-1.53506760919883,-0.0642592845519674,-4.54432959507299e-06,-6.21712075646812e-06,-0.461646037657436,0.223277432562044,-0.118718778402222,0.0183924951082706,0.133514185928159,0.0265194110016068,-0.0365348817168678,-0.0347697199583401,0.0151710562106039,-0.0611993238896018,-0.000919254661493688,2.07797193234856e-05
"computer","lasso_cv",33,-0.0179697966072397,0.00875567592568059,-3.00042432997922e-05,-0.000337970276473367,-0.00281065311032351,-1.64576978189697,-0.0389268601152103,-3.16243512412943e-06,-6.2913465472656e-06,-0.429543824030643,0.186397119934217,-0.104198320909825,0.0119435711674476,0.134076510619322,0.0383086279004356,-0.0314650156891008,-0.0299022805830595,0.0115898900045337,-0.0650479211383011,-0.000926920938254504,2.10565115701844e-05
"computer","lasso_cv",34,-0.018470177922836,0.0106861315665441,-0.000120512118534384,0.00111241314765715,-0.00212291440990734,-1.2234883962632,-0.0918282464957209,-5.16352758026818e-06,-7.50513322301121e-06,-0.442528376886982,0.168635725211084,-0.06741531190121,0.00170401447253564,0.244769049983933,0.0535627582498496,-0.0392415009243852,-0.0306392812437023,0.0087157831661259,-0.0619914602374953,-0.000824887507765687,2.00775226607466e-05
"computer","lasso_cv",35,-0.0172826111241023,0.00509785899164091,-0.000156570859208214,0.00128917799183452,-0.00241367284711071,-1.44690765611037,-0.0646466807645966,-4.99552845564437e-06,-7.15880891917493e-06,-0.444177679223923,0.183327106166683,-0.0972523226184473,0.00418326489620111,0.153952735722236,0.010929185207694,0.00714044858175249,-0.0268563090872641,0.00910587512146478,-0.0582646258224487,-0.000929595501068847,2.10972553910668e-05
"computer","lasso_cv",36,-0.0173186882012761,0.0053599829255205,7.40546809121848e-06,-0.000562244552594294,-0.00103067244356913,-1.71418617850966,-0.0232884132781367,-4.51781715111269e-06,-4.74910264543408e-06,-0.352475092919398,0.113358370687573,-0.0702782352599166,0.00569547444183028,0.0253786659282723,0.0158766083603014,0,-0.0318607392645312,0.0147173058403767,-0.060884610424647,-0.000949585737181302,2.28520428799012e-05
"computer","lasso_cv",37,-0.0191177496857442,0.00895695349714622,5.80982255569627e-05,0,-0.00347954329909135,-1.35390641295254,-0.102962985803193,-5.31198973933877e-06,-6.72436127019173e-06,-0.383338407811452,0.164427149590716,-0.0916647958996121,0.00520433354801517,0.0547106232726268,0.0344076056222844,0.00641778165472039,-0.0285843067455284,0.0102950360233754,-0.0645750238440663,-0.000941179833770381,2.19675198664366e-05
"computer","lasso_cv",38,-0.0142397953880445,-0.00301927209252466,-4.68041911748365e-05,0,-0.0026864378361961,-1.59584213565066,-0.0784383582165186,-5.46238640701861e-06,-4.87154226049737e-06,-0.301959951646482,0.0975890484437523,-0.057195131537503,9.38456110798198e-06,0.160372735554436,0,0.0176999005108779,-0.0311009187365753,0.0145249820279227,-0.0702020960828317,-0.000822509387257573,2.04499591597415e-05
"computer","lasso_cv",39,-0.0165589361140845,0.00220309017188966,-0.000262047694135118,0.00416888459767423,-0.00935683166211856,-0.995764827369781,-0.147231746879354,-4.23324424447773e-06,-2.66735033321744e-06,-0.472312455593048,0.186974716106023,-0.0953278502649014,0.00935366608541741,0.428197249115705,0.0619325594924066,-0.0517926278305894,-0.0337525543563424,0.00998697746454395,-0.0811462203034363,-0.000802350702991377,1.90899992405771e-05
"computer","lasso_cv",40,-0.0190585411642842,0.0103289165991316,-0.000341222664652467,0.00270035119680163,-0.00437581796781629,-1.27075271186481,-0.105951792141683,-4.76033641287649e-06,-6.92186576394017e-06,-0.494292828597526,0.220736131483151,-0.0948726119226006,0.00374109646624992,0.181665717075803,0.0386405630808961,-0.0153487653529769,-0.0288158901498071,0.0093853808691594,-0.0661831447047096,-0.000925036037495566,2.06896821002433e-05
