"dataset","method","split_id","age","bmi","children","sex_male","smoker_yes","region_northwest","region_southeast","region_southwest"
"insurance","unilasso_loo_false",20,263.546763951476,306.031368770208,248.852375870067,0,23714.3197916749,0,0,0
"insurance","unilasso_loo_false",21,238.929602184403,353.769302155261,511.785342627801,0,24546.976598197,0,0,-558.805443348366
"insurance","unilasso_loo_false",22,251.457079341423,277.715705643273,227.002646874177,375.675416701591,24268.6874048128,0,0,0
"insurance","unilasso_loo_false",23,266.310391375022,310.066773173587,437.119874046025,0,23247.337312304,981.739656433794,0,-917.842306847823
"insurance","unilasso_loo_false",24,238.320349953501,308.300509298362,559.128679348775,0,24570.7415260503,-320.91913174041,0,0
"insurance","unilasso_loo_false",25,271.324657907667,301.85782105227,457.481100355656,0,24448.548323883,0,0,-877.410067670303
"insurance","unilasso_loo_false",26,249.806421212288,333.870294101503,780.719404965448,0,22774.8440360055,0,0,-745.96067846677
"insurance","unilasso_loo_false",27,260.291697430501,306.154033011204,577.740252393919,0,23478.8196931613,0,0,0
"insurance","unilasso_loo_false",28,224.531887369573,323.447154759786,360.386223528854,0,23496.0613298325,0,0,-752.840483736177
"insurance","unilasso_loo_false",29,251.842504694538,340.719067489536,523.629124246316,0,23364.5199794221,0,0,-506.917038969424
"insurance","unilasso_loo_false",30,252.108861605403,342.292671331536,548.300320768744,0,23848.8360069464,0,0,0
"insurance","unilasso_loo_false",31,249.842230633463,336.614058769098,554.229803114166,0,23446.7809970072,0,0,-532.05910330269
"insurance","unilasso_loo_false",32,264.008818295785,371.547096844039,270.894711917871,0,23455.7061228634,0,0,0
"insurance","unilasso_loo_false",33,264.16571391335,264.415724442759,0,0,24191.9814337968,0,0,0
"insurance","unilasso_loo_false",34,261.610324214851,392.464617496974,445.862527041358,0,23515.6693051776,0,0,0
"insurance","unilasso_loo_false",35,236.966210332701,344.978213724684,563.048462412151,0,23703.0089295875,0,0,-483.125480288122
"insurance","unilasso_loo_false",36,232.524631364099,330.814588328503,319.880984811182,0,24444.4232838415,0,0,-409.327253985384
"insurance","unilasso_loo_false",37,242.902986149555,298.822108702464,390.265603489293,249.051165204876,23972.7365324858,0,0,0
"insurance","unilasso_loo_false",38,230.29121889449,322.232773155668,401.852517418023,0,23255.3288205223,0,0,-4.32184601818252
"insurance","unilasso_loo_false",39,246.631134451787,284.213311317018,549.80004689565,305.660699154658,23987.0188173495,0,0,-980.279208556964
"insurance","unilasso_loo_false",40,251.70408891032,303.383921466167,334.943540408686,0,24359.7172052179,0,0,-56.2069046123609
"insurance","unilasso_loo_false",41,260.639636732596,344.363604359653,349.836632585066,0,24610.0955933507,0,0,0
"insurance","unilasso_loo_false",42,253.188237116487,334.700470021541,406.82461785681,0,23604.9497923768,0,0,0
"insurance","unilasso_loo_false",43,247.321689372095,300.864805668639,315.896309924079,0,24194.7120349445,0,0,-652.223943760721
"insurance","unilasso_loo_false",44,230.531591228022,346.962855741864,499.287093947601,0,23800.4328330242,0,0,-436.900624169221
"insurance","unilasso_loo_false",45,257.631274717116,306.476622642125,543.192346068108,170.052392470114,23699.2868285621,0,0,0
"insurance","unilasso_loo_false",46,265.014367085965,301.476660526369,436.457297331485,0,24052.2510353082,554.491207638306,0,-1230.40314666471
"insurance","unilasso_loo_false",47,264.982091238589,329.187820323808,405.754136306359,0,24032.2211961402,0,0,-439.237407580673
"insurance","unilasso_loo_false",48,232.295999348399,328.13827308831,0,0,23196.1743815312,0,0,0
"insurance","unilasso_loo_false",49,239.214504647207,272.762662028753,263.033504255561,0,23010.6335785335,0,0,0
"insurance","unilasso_loo_false",50,264.026435368949,301.760078766041,480.894581385814,0,23891.5818065245,0,0,0
"insurance","unilasso_loo_false",51,257.137215042663,305.228372779369,360.927874759795,0,24472.3007589695,0,0,0
"insurance","unilasso_loo_false",52,271.668324080863,248.23387252627,0,0,24039.196037751,0,0,0
"insurance","unilasso_loo_false",53,277.486652640471,307.034088752117,370.180998489829,0,24712.6028374567,0,0,0
"insurance","unilasso_loo_false",54,248.325020904325,335.63333516172,395.762425584071,0,24180.5235872637,0,0,0
"insurance","unilasso_loo_false",55,283.78271147462,293.968305995296,449.389584097864,0,23494.3004948248,-477.652254085103,0,-874.707769733392
"insurance","unilasso_loo_false",56,274.51055673395,324.108125395482,500.31940791995,135.958388896486,23745.1535301552,0,0,0
"insurance","unilasso_loo_false",57,241.508855029716,370.297661864496,410.695684454397,0,23636.9467326986,0,0,0
"insurance","unilasso_loo_false",58,262.407402869615,308.942952915025,490.230071191141,0,24578.0417180914,-502.340115622255,0,-1273.26432856381
"insurance","unilasso_loo_false",59,240.202631329577,296.961396093763,503.109840575652,0,21855.8387756991,0,0,-774.153820240754
"insurance","unilasso_loo_false",60,260.639581490502,358.600344276178,465.756666799009,0,23942.6890277008,0,0,-458.171663819839
"insurance","unilasso_loo_false",61,239.349895538955,332.898631196406,464.371526289291,0,23857.6829542372,0,0,-520.368265751698
"insurance","unilasso_loo_false",62,258.903544180659,358.390814350211,247.953854294396,0,23037.5573979236,0,0,-327.388816745424
"insurance","unilasso_loo_false",63,240.534511161372,332.125626633802,772.773171971875,0,23502.330419681,0,0,-840.071444558012
"insurance","unilasso_loo_false",64,257.19391627988,315.656037551547,473.161995219527,0,23194.0942275784,0,0,0
"insurance","unilasso_loo_false",65,265.052729379205,277.367974903414,551.763576119782,0,24425.6584227302,0,0,0
"insurance","unilasso_loo_false",66,275.669862388576,242.862003620317,349.390710464027,601.833436284423,24239.8371799954,0,0,0
"insurance","unilasso_loo_false",67,266.461789637154,312.433998891068,364.685001496854,0,24914.5167786922,0,0,0
"insurance","unilasso_loo_false",68,237.76013274173,368.458441223706,457.969528107625,0,24230.9261225462,0,0,-289.678984790234
"insurance","unilasso_loo_false",69,261.240584813508,352.973159689755,388.671871004227,0,24290.6694601822,0,0,0
"insurance","unilasso_loo_false",70,242.222083367851,323.750526168668,261.007453974479,0,23033.5700479077,0,0,0
"insurance","unilasso_loo_false",71,267.639410519859,279.903074534687,321.69919095034,358.030309640764,23744.5084880323,0,0,-632.29424714556
"insurance","unilasso_loo_false",72,244.165775782185,285.456971406728,537.564237737775,0,24255.1019274353,0,0,0
"insurance","unilasso_loo_false",73,266.443944134549,342.638991691398,0,0,24178.8536553345,0,0,0
"insurance","unilasso_loo_false",74,255.135721025569,337.08309411576,305.853867939585,0,24283.9838678314,0,0,0
"insurance","unilasso_loo_false",75,248.499813227045,332.617881825042,378.153648751137,0,23099.1909760484,0,0,0
"insurance","unilasso_loo_false",76,258.111847863014,355.121418853321,287.253339139279,0,23756.2491245523,0,0,0
"insurance","unilasso_loo_false",77,233.386169347315,277.613460989068,443.865866159736,0,22866.8982072573,0,0,0
"insurance","unilasso_loo_false",78,249.938030921145,319.328199937509,637.040342561497,0,23791.2144399828,0,0,0
"insurance","unilasso_loo_false",79,259.158461303229,315.965910252772,0,0,24152.2382196046,0,0,0
"insurance","unilasso_loo_false",80,251.292055465613,217.922179345141,667.128922063633,0,24105.0920994466,0,0,0
"insurance","unilasso_loo_false",81,260.46837812859,299.459431349081,496.234901549982,0,24215.5218279868,0,0,-533.632288305567
"insurance","unilasso_loo_false",82,260.351853493022,275.580980656349,340.795298189998,152.517463095956,24022.6323069669,0,0,0
"insurance","unilasso_loo_false",83,248.592908116012,294.761556283793,615.867409460182,0,22985.7621511447,0,0,0
"insurance","unilasso_loo_false",84,252.89047317358,281.913867405552,397.422702617226,0,23861.8593241873,0,0,0
"insurance","unilasso_loo_false",85,283.189150238706,363.408551227807,382.904302446446,228.113535223946,24433.5913734894,0,0,0
"insurance","unilasso_loo_false",86,246.446495716177,334.060163586511,439.705972148795,0,24152.6997341858,0,0,-464.517683377347
"insurance","unilasso_loo_false",87,259.205070885401,294.399827883445,432.50400785327,0,23774.9331601178,0,0,0
"insurance","unilasso_loo_false",88,266.372347942673,309.749977377624,313.144739965096,0,22802.3938396719,0,0,-833.514774082159
"insurance","unilasso_loo_false",89,270.299160641817,300.565893566469,166.088284736069,0,23315.5995303958,0,0,0
"insurance","unilasso_loo_false",90,247.280562098948,362.718911984388,551.064872675884,0,23852.8009567221,0,0,0
"insurance","unilasso_loo_false",91,248.879713477153,285.047297159655,233.652484255376,0,23489.180375509,0,0,0
"insurance","unilasso_loo_false",92,262.711935475583,314.154947283441,467.927832844866,0,23602.6430277162,0,0,0
"insurance","unilasso_loo_false",93,254.019522206207,313.284995473851,516.157843753292,0,23872.2967403578,0,0,-413.346291497889
"insurance","unilasso_loo_false",94,253.44505345218,318.138712453074,0,0,23550.3990247673,0,0,0
"insurance","unilasso_loo_false",95,249.032055752804,280.711693521334,0,0,23278.0714303276,0,0,0
"insurance","unilasso_loo_false",96,245.372789748446,330.967438733054,634.924614088491,0,23335.6833068668,0,0,0
"insurance","unilasso_loo_false",97,250.411873499927,362.360458823903,473.10320723481,0,23979.86056807,0,0,0
"insurance","unilasso_loo_false",98,255.334746034392,311.645526171732,504.045224894956,0,24507.0563232537,0,0,-511.388989766966
"insurance","unilasso_loo_false",99,268.102534225067,346.349273180949,319.924739690939,0,24804.4820499139,0,0,-562.104973036101
"insurance","unilasso_loo_false",100,257.678469817645,291.827066313453,508.706579507558,0,23692.8960797772,0,0,-513.302940373679
"insurance","polish_unilasso",1,274.220491621611,259.830995829269,0,0,23601.9240273659,0,0,0
"insurance","polish_unilasso",2,237.18379504265,306.062572377899,313.866543540921,0,24561.4539735661,0,0,0
"insurance","polish_unilasso",3,267.36542429718,312.274460596049,265.305380186401,0,24321.2276130606,0,0,0
"insurance","polish_unilasso",4,254.518175077077,324.401410498952,359.262351044772,0,23501.166298751,0,0,0
"insurance","polish_unilasso",5,253.229130008881,278.953557226761,285.736475401513,0,24351.8663005872,0,0,0
"insurance","polish_unilasso",6,269.788254350109,269.294377099968,394.123143564326,0,23312.5264507735,0,0,0
"insurance","polish_unilasso",7,252.377103451425,297.686951188208,489.201074645712,0,23613.85572368,0,0,0
"insurance","polish_unilasso",8,248.703918812019,349.365066030306,324.807025620763,0,24919.6099364629,0,0,0
"insurance","polish_unilasso",9,288.057257777,296.265447544738,414.655149992783,0,23335.4275398381,0,0,0
"insurance","polish_unilasso",10,249.768590108404,332.283168918701,395.998567984826,0,24067.8800549075,0,0,0
"insurance","polish_unilasso",11,235.940646994355,393.758803446051,331.004967397226,0,23082.6118569551,0,0,0
"insurance","polish_unilasso",12,251.260490271534,323.891545681853,0,0,23530.2843032027,0,0,0
"insurance","polish_unilasso",13,241.710214807144,330.927106626105,192.749088224847,0,23002.3683327885,0,0,0
"insurance","polish_unilasso",14,263.65856924211,295.490701748709,524.666164749145,0,22767.1484081431,0,0,0
"insurance","polish_unilasso",15,262.561586970592,310.724876514148,344.466871011922,0,23610.966832351,0,0,0
"insurance","polish_unilasso",16,271.085973088454,277.386103385507,434.037289034401,0,22289.4582846761,0,0,0
"insurance","polish_unilasso",17,235.035881270019,348.631161246599,225.39974149329,0,24224.2315064509,0,0,-574.183834717717
"insurance","polish_unilasso",18,276.136422010045,273.881457524615,0,0,24767.9535164722,0,0,0
"insurance","polish_unilasso",19,258.645728789738,363.618648227926,280.411867784255,0,24269.9915066528,0,0,0
"insurance","polish_unilasso",20,264.965344930659,305.739138434729,239.397264331065,0,23838.8445635679,0,0,0
"insurance","polish_unilasso",21,239.095954011131,350.005928560822,434.797223352776,0,24697.9155959974,0,0,-340.68021224715
"insurance","polish_unilasso",22,248.504473188566,260.499852668421,0,0,24296.5481505628,0,0,0
"insurance","polish_unilasso",23,267.554062272881,300.875706156321,362.230671050665,0,23440.3069121955,486.9141454551,0,-794.218926101043
"insurance","polish_unilasso",24,239.202094587317,306.927032931027,497.761328004277,0,24720.5803089799,-209.200790798918,0,0
"insurance","polish_unilasso",25,270.972540868199,314.184654586892,400.563714292889,0,24563.3092618161,0,-652.54125767387,-772.623510390353
"insurance","polish_unilasso",26,247.838875959978,362.00637001236,742.150816772004,-348.00746425815,22889.6828406022,0,-1308.45613509369,-981.012389806255
"insurance","polish_unilasso",27,261.987706701707,307.947874754821,565.497544232801,0,23634.0644220995,0,0,0
"insurance","polish_unilasso",28,219.229762250624,306.107668332848,0,0,23517.8861752625,0,0,0
"insurance","polish_unilasso",29,250.254664679376,327.419949343724,348.551957523067,0,23449.748797165,0,0,0
"insurance","polish_unilasso",30,252.40622353857,340.113362237936,514.277205453924,0,23984.3314315222,0,0,0
"insurance","polish_unilasso",31,251.490454611308,337.58217068711,541.130498128189,0,23627.1805894616,0,0,-470.768052337878
"insurance","polish_unilasso",32,265.406140711443,371.793347756053,252.525397288758,0,23596.4430405409,0,0,0
"insurance","polish_unilasso",33,265.349109581561,262.414786723661,0,0,24304.4344165343,0,0,0
"insurance","polish_unilasso",34,261.968307916903,414.581489327775,400.733990787236,0,23661.4977892045,0,-1041.79819437389,0
"insurance","polish_unilasso",35,236.303455893362,338.624873499216,428.016624584966,0,23806.2744530741,0,0,0
"insurance","polish_unilasso",36,228.27665360695,318.213184105897,0,0,24462.4235621686,0,0,0
"insurance","polish_unilasso",37,243.276878382438,321.613063858563,429.564854187537,55.6615343051892,24018.6482887525,0,-1002.53180099636,-618.557811502237
"insurance","polish_unilasso",38,230.668109819633,318.176976678789,313.942534361547,0,23380.3315605282,0,0,0
"insurance","polish_unilasso",39,244.744235216179,276.531082701459,392.458452617816,0,24098.5437472156,0,0,0
"insurance","polish_unilasso",40,252.335824350162,301.077553668411,205.133698131422,0,24505.2769557094,0,0,0
"insurance","polish_unilasso",41,260.724747676679,339.66294031506,243.941703503696,0,24732.4922325012,0,0,0
"insurance","polish_unilasso",42,254.663458295547,335.06573306678,383.032265450261,0,23758.0161144888,0,0,0
"insurance","polish_unilasso",43,248.472279026619,296.960284176029,238.949755443963,0,24236.7442988234,0,0,0
"insurance","polish_unilasso",44,231.952657613432,346.712928721098,429.920815110905,0,23967.3910083045,0,0,-321.19563868756
"insurance","polish_unilasso",45,256.933230244417,300.712748136198,433.257639015813,0,23825.1995981465,0,0,0
"insurance","polish_unilasso",46,266.753282155622,291.721870639227,330.695596874338,0,24190.3330739309,0,0,-1318.62111894624
"insurance","polish_unilasso",47,264.975225478395,323.685867476075,260.411997286086,0,24167.6668976812,0,0,-206.618655029209
"insurance","polish_unilasso",48,233.835478868501,330.579399901939,0,0,23312.6932289507,0,0,0
"insurance","polish_unilasso",49,240.341688841239,271.396417288046,223.07765110342,0,23144.0566075316,0,0,0
"insurance","polish_unilasso",50,265.78965045489,303.067831285624,474.113943699052,0,24045.5344891359,0,0,0
"insurance","polish_unilasso",51,256.021794395494,282.524502439645,0,0,24468.4585310076,0,0,0
"insurance","polish_unilasso",52,274.820416931432,271.599787529699,268.328367972981,0,24135.6491820798,0,0,0
"insurance","polish_unilasso",53,276.577769228153,293.846329009791,0,0,24711.0293355735,0,0,0
"insurance","polish_unilasso",54,249.088161638655,333.852575172864,344.638508538264,0,24301.1096986912,0,0,0
"insurance","polish_unilasso",55,282.546028449355,285.670863795987,235.340710052587,0,23616.3664299356,0,0,0
"insurance","polish_unilasso",56,274.562179064392,319.140030497925,419.124978998103,0,23868.7558220133,0,0,0
"insurance","polish_unilasso",57,243.031177530024,370.203423930267,334.821591370933,0,23826.6868093985,0,0,0
"insurance","polish_unilasso",58,261.968150012583,308.022556131637,268.84674738903,0,24746.7859369501,0,0,-671.371376073037
"insurance","polish_unilasso",59,239.618318559168,285.028512991492,385.478037739977,0,21944.9799096578,0,0,0
"insurance","polish_unilasso",60,261.860612685188,359.383587944975,404.774602365246,0,24144.7375770138,0,0,-340.364827085559
"insurance","polish_unilasso",61,239.21028854994,327.352551704318,364.144414047102,0,23988.737171511,0,0,0
"insurance","polish_unilasso",62,259.206439678405,352.618264406208,183.267763887749,0,23158.3554310579,0,0,0
"insurance","polish_unilasso",63,239.25673618198,318.48089601522,655.159507926582,0,23605.2972422089,0,0,0
"insurance","polish_unilasso",64,257.190297479049,312.746699571274,404.896531783346,0,23145.9535132839,0,0,0
"insurance","polish_unilasso",65,264.969444568646,305.146513585291,558.287802930436,-512.68986472943,24563.073727554,0,-1089.00185441801,0
"insurance","polish_unilasso",66,276.663644453922,237.200537390561,285.053127163554,478.384362096785,24390.0329425439,0,0,0
"insurance","polish_unilasso",67,267.003472638282,318.380012764047,355.329796471623,0,25053.0305953266,0,-434.005203921698,0
"insurance","polish_unilasso",68,239.148566889392,391.623357050757,481.01564941045,0,24365.9538859924,0,-1071.31409440838,-657.764941751365
"insurance","polish_unilasso",69,261.711665787431,349.53203866773,208.085173137266,0,24425.6035845018,0,0,0
"insurance","polish_unilasso",70,243.337895444772,324.834175247997,252.43328636435,0,23168.5306223569,0,0,0
"insurance","polish_unilasso",71,268.077838613853,280.039432427328,262.253713412902,0,23783.3541410296,0,0,0
"insurance","polish_unilasso",72,244.877347919856,280.165605777562,429.720633799995,0,24398.1190932299,0,0,0
"insurance","polish_unilasso",73,267.693339034293,342.912281319239,0,0,24280.1444194539,0,0,0
"insurance","polish_unilasso",74,256.256025317546,336.067795704687,280.145796473131,0,24407.4526026805,0,0,0
"insurance","polish_unilasso",75,249.971159966267,330.761742529297,338.548243175157,0,23266.0953603058,0,0,0
"insurance","polish_unilasso",76,257.655079345517,346.822519418009,0,0,23781.9553039864,0,0,0
"insurance","polish_unilasso",77,234.196994276976,274.992977416268,410.296348133452,0,22989.5272475772,0,0,0
"insurance","polish_unilasso",78,251.545965676289,320.184686886051,628.612463125111,0,23938.4692037289,0,0,0
"insurance","polish_unilasso",79,259.927593054421,316.658402737761,0,0,24270.4001881892,0,0,0
"insurance","polish_unilasso",80,252.294691198049,216.073745897215,654.542339878113,0,24236.3607685876,0,0,0
"insurance","polish_unilasso",81,257.917166328113,279.801226033838,245.911696448205,0,24328.4308525401,0,0,0
"insurance","polish_unilasso",82,260.200633015169,271.643036323656,262.989748694454,0,24149.7296247627,0,0,0
"insurance","polish_unilasso",83,249.784020995661,316.878125688072,650.416838687309,-508.785454377013,23148.7390789933,0,-582.822611099959,0
"insurance","polish_unilasso",84,254.41295111811,282.535429584118,368.879071803342,0,24019.4741958414,0,0,0
"insurance","polish_unilasso",85,283.580253857329,356.949899092272,258.292353764898,42.7332093050443,24580.8313699335,0,0,0
"insurance","polish_unilasso",86,245.837306890024,329.897965992228,384.427951302115,0,24145.3334232414,0,0,0
"insurance","polish_unilasso",87,260.299300321726,293.142922821216,404.033781901623,0,23905.3759830229,0,0,0
"insurance","polish_unilasso",88,267.912372241175,307.367897098325,257.832802140026,0,22970.842724103,0,0,-689.200142911424
"insurance","polish_unilasso",89,268.815569613458,287.270703758748,0,0,23375.7664760401,0,0,0
"insurance","polish_unilasso",90,248.104665069249,363.04538819308,531.165476170622,0,23982.505421504,0,0,0
"insurance","polish_unilasso",91,249.531794505657,284.058390856902,209.069772960815,0,23602.5880872897,0,0,0
"insurance","polish_unilasso",92,264.14317554445,313.73723832328,421.074769338548,0,23761.2394115618,0,0,0
"insurance","polish_unilasso",93,253.727819057929,306.431955813267,384.522138117952,0,24003.5661343831,0,0,0
"insurance","polish_unilasso",94,254.679539701675,319.180600571669,0,0,23654.3416675592,0,0,0
"insurance","polish_unilasso",95,254.551560595286,310.576207097416,260.377957322179,0,23355.7069480796,0,0,0
"insurance","polish_unilasso",96,245.762530159802,328.474247056633,568.176382504099,0,23454.3583152468,0,0,0
"insurance","polish_unilasso",97,252.017607489182,374.836438683049,486.990183903442,0,24140.2960457367,0,-555.230419406234,0
"insurance","polish_unilasso",98,254.807211248371,301.245822710284,397.823038040706,0,24629.0839615021,0,0,0
"insurance","polish_unilasso",99,262.351068996138,320.739191273971,0,0,24854.074008628,0,0,0
"insurance","polish_unilasso",100,256.879846031143,284.026779225581,372.953514144198,0,23812.2619074588,0,0,0
"insurance","lasso_cv",1,274.247339135425,277.791837912312,221.817174861024,0,22921.0763765403,0,0,0
"insurance","lasso_cv",2,236.932295341639,314.967599814489,385.990027464556,0,24094.7622980848,0,-250.920534841104,0
"insurance","lasso_cv",3,267.155361163076,316.717458137932,328.853327525025,-122.350345427341,23570.9871453209,0,0,0
"insurance","lasso_cv",4,254.095918823974,353.450699074056,525.768232667479,-38.9221322920719,23408.8586212911,133.246916201158,-958.887376255059,-722.142463145797
"insurance","lasso_cv",5,251.351748183831,288.382071171045,469.593884367705,-293.211112811068,23923.4122462031,0,-257.528076920565,0
"insurance","lasso_cv",6,270.099310665533,280.146238899326,460.615495338878,0,22598.5685634191,93.0715247762161,0,0
"insurance","lasso_cv",7,251.690929679048,304.519724397321,587.565721729497,0,22768.9555466403,0,0,0
"insurance","lasso_cv",8,247.624620415947,361.664036871567,406.01572967613,-686.734609749267,24458.8818707793,0,-346.904384554435,0
"insurance","lasso_cv",9,288.264189462741,305.120416943511,478.782067913127,0,22645.0485828579,0,0,0
"insurance","lasso_cv",10,252.336203566414,359.444892213712,553.082315527516,262.615511502955,23719.4936921061,0,-961.289445443521,-751.533367645949
"insurance","lasso_cv",11,236.14122737724,410.857762317083,415.933195794995,0,22803.8897228908,0,-762.244069798381,-523.459808467281
"insurance","lasso_cv",12,255.369414505342,345.10784247715,211.284054661844,-59.3820009257675,22647.2207856627,0,0,0
"insurance","lasso_cv",13,245.156286628539,352.963990274336,350.187777453712,0,22564.2873125511,475.389759445438,0,-201.683073439987
"insurance","lasso_cv",14,262.95839130629,297.923862026862,519.416426210976,0,21913.5592923181,0,0,0
"insurance","lasso_cv",15,263.599027694373,347.611003987363,528.923070289862,-423.32330800753,23477.7767552253,-763.318871825556,-992.617566498574,-1108.93451733981
"insurance","lasso_cv",16,269.508347899624,315.929260900729,602.505613850286,-388.629829017291,22256.9394170783,-768.276703475907,-1242.85985781149,-585.7661161602
"insurance","lasso_cv",17,235.165869757334,353.882739658547,353.073549003587,0,23355.5747863365,0,0,-355.424646256537
"insurance","lasso_cv",18,277.64788982472,298.783054581532,254.775176047494,0,23856.2629077723,0,0,0
"insurance","lasso_cv",19,257.846941095282,385.689028539704,374.532429172593,0,23824.7466669002,0,-870.045386115272,-556.757080812889
"insurance","lasso_cv",20,264.567360109479,315.738483799946,355.558437080611,-358.956423560819,23308.1649237385,0,0,0
"insurance","lasso_cv",21,237.723389965106,378.316073742213,545.140397553243,90.759157373525,24616.3999449765,704.433416450661,-811.72345075778,-680.569983181402
"insurance","lasso_cv",22,252.021096466748,277.51329908154,243.390324529038,0,23360.1579059357,0,0,0
"insurance","lasso_cv",23,265.262705182489,325.161969585946,439.270485179523,-149.019902859334,23135.2495931941,453.016788869951,-1010.45376119154,-1359.82265965254
"insurance","lasso_cv",24,239.509696901751,334.082265490415,692.076238160451,-379.302142065726,24634.0965638659,-1387.01103754999,-1355.14299595123,-1390.48087396945
"insurance","lasso_cv",25,270.464043421753,317.930907773602,419.648415555331,0,24209.2080358507,0,-793.939066940754,-939.838958203237
"insurance","lasso_cv",26,247.647685620968,365.151663492532,753.752121569733,-405.770857899866,22700.9725879521,0,-1443.7191317182,-1134.9181838179
"insurance","lasso_cv",27,261.847836671667,313.697565473168,621.017548633772,0,22772.0352840633,0,0,0
"insurance","lasso_cv",28,223.701553046339,343.903988662455,378.38547131649,0,23410.3108653129,0,-846.051444710348,-1085.29717571686
"insurance","lasso_cv",29,252.039248129494,343.193693521191,513.090291312346,0,22791.5040559947,0,0,-283.722487859722
"insurance","lasso_cv",30,252.768182356764,347.027857612935,550.154518497614,0,23216.4718283793,0,0,0
"insurance","lasso_cv",31,251.978825724435,365.631695700818,640.313296877251,-6.99580054214672,23364.63951861,-1097.4904956584,-1476.17216266263,-1655.46532261923
"insurance","lasso_cv",32,264.757051725663,377.268037504926,337.113417073508,0,22908.8596178709,0,0,0
"insurance","lasso_cv",33,266.635831084075,294.273462462269,109.060491086782,-591.195222744395,24293.793635837,265.608191497148,-526.363651089429,-246.203031078676
"insurance","lasso_cv",34,260.851655362915,414.977319039912,411.921632840964,0,23206.9288523861,0,-1076.69071370309,0
"insurance","lasso_cv",35,237.593300159082,360.684822934228,573.507651917083,0,23379.3389636713,0,-577.875826106693,-645.814488300381
"insurance","lasso_cv",36,232.295434549113,332.144072123743,287.654800336479,0,23672.4201885834,0,0,0
"insurance","lasso_cv",37,243.645175094447,329.773269572426,470.637378283907,276.011047236484,24012.1096886085,-742.620111707837,-1847.44952986903,-1496.67540405179
"insurance","lasso_cv",38,230.913602400594,325.747642914538,453.820825704955,0,22748.7783634405,0,0,0
"insurance","lasso_cv",39,244.968144269206,284.518332198131,491.329904682354,0,23389.8630323117,0,0,-545.036423399923
"insurance","lasso_cv",40,250.780074192663,330.525098746568,409.117246370206,0,24301.0801589906,0,-1225.08462785422,-574.912396436466
"insurance","lasso_cv",41,260.615167962024,357.091584309088,355.314648267764,-411.703738756957,24555.8591222164,468.639283212222,-281.973196475728,41.5070222473037
"insurance","lasso_cv",42,251.709727906907,361.824376515223,481.047537069513,-408.612037596455,23686.9950924974,-1029.10127042181,-1498.48386355082,-987.956359490729
"insurance","lasso_cv",43,246.268338395127,320.533163570085,436.480351384265,-709.336961980666,24186.6586103963,-742.678204116871,-1011.57393104546,-1458.07223965217
"insurance","lasso_cv",44,230.632608292183,374.97049579724,665.037388227312,-163.162837005616,23829.8016959806,-1155.14107208311,-1677.53374493602,-1677.48915738513
"insurance","lasso_cv",45,258.299108276957,311.802887858222,568.62199051167,22.8193582081926,23176.4476842148,0,0,0
"insurance","lasso_cv",46,265.037417897473,303.090865434681,439.048743613319,-353.351153935669,23795.588310133,521.925600939069,0,-1037.15167759037
"insurance","lasso_cv",47,264.46563357945,329.947483347409,346.535902656979,0,23452.3545505968,0,0,0
"insurance","lasso_cv",48,237.516210132976,347.761389337837,276.918547245157,0,22843.2978198137,0,0,-345.388366628128
"insurance","lasso_cv",49,240.487896910333,279.570239837157,371.123529436106,0,22227.6917602818,0,0,0
"insurance","lasso_cv",50,265.735958350915,314.441136039641,542.894224463623,0,23287.423885041,185.21241258985,0,0
"insurance","lasso_cv",51,256.337491325325,320.114687976095,348.517111649879,-284.058764822614,24270.5546051101,329.544350195373,-567.546859070246,0
"insurance","lasso_cv",52,274.379088935453,273.254152101261,330.265848473385,0,23322.0177242241,0,0,0
"insurance","lasso_cv",53,277.074809228468,306.09008188762,353.144377004354,0,23818.6894502459,0,0,0
"insurance","lasso_cv",54,248.47434176389,340.08473662583,379.406312397274,0,23721.3171816948,344.392501481832,0,0
"insurance","lasso_cv",55,282.632990439116,299.226120261935,381.502639170424,0,22927.1671439789,0,0,-282.604873382905
"insurance","lasso_cv",56,275.158847706933,330.2052097707,503.775033095499,0,23032.7255023426,0,0,0
"insurance","lasso_cv",57,241.835946870769,373.217278144147,524.604113391849,0,22973.5645955988,0,0,0
"insurance","lasso_cv",58,261.651609485927,322.587221465012,496.999009333008,-699.531742471027,24621.9502943419,-857.986083750059,-678.534982077433,-1665.08606838986
"insurance","lasso_cv",59,239.845284212645,310.642879568985,517.961955384231,-680.800704126448,21908.4691000604,-585.934527212674,-681.691339743338,-1302.58274481599
"insurance","lasso_cv",60,260.775581076441,379.889950815748,561.227121894698,-191.983601331468,23973.2141762518,-815.887184503787,-1259.10269141926,-1334.49757199172
"insurance","lasso_cv",61,238.593873148043,334.034357031243,393.27800970591,0,23269.0410656814,210.613671769552,0,0
"insurance","lasso_cv",62,258.341044182726,380.31649841482,248.643044377723,-70.1462955115364,22914.8275109791,0,-1032.25619745435,-699.292169451405
"insurance","lasso_cv",63,240.485929763694,332.043494628728,726.190538187024,0,22976.0527397446,159.370037403524,0,-367.127452690545
"insurance","lasso_cv",64,257.456945613022,323.265666595585,493.631105522444,0,22861.1937803001,0,-423.890228644855,0
"insurance","lasso_cv",65,264.07597637834,309.130518510037,572.210999391782,-555.189877730466,24222.8118884568,0,-1169.18173119686,0
