"dataset","method","split_id","carat","depth","table","x","y","z","cut_Good","cut_Ideal","cut_Premium","cut_Very.Good","color_E","color_F","color_G","color_H","color_I","color_J","clarity_IF","clarity_SI1","clarity_SI2","clarity_VS1","clarity_VS2","clarity_VVS1","clarity_VVS2"
"diamond","unilasso_loo_true",38,7756.46678909771,-53.7104806246671,0,0,0,0,0,0,0,0,0,0,228.199386812578,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",39,7773.13910555114,-77.4337669756916,0,0,0,0,0,0,0,0,0,0,304.357524412238,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",40,7796.52218117582,-94.7627866037722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6915354149698,0,0
"diamond","unilasso_loo_true",41,7765.37077836698,-80.7359219616513,0,0,0,0,-150.890528446579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",42,7755.87113895111,-70.6847308690262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",43,7757.50149520487,-61.4620978398825,0,0,0,0,0,0,0,0,0,0,285.862836589226,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",44,7741.01280073243,-78.4132838590574,0,0,0,0,0,0,0,0,0,0,251.916597747866,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",45,7738.75508995066,-83.824584492668,0,0,0,0,0,0,0,0,0,0,265.386313230681,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",46,7743.57755968588,-80.7209414252119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",47,7782.59127808896,-73.5111291728472,0,0,0,0,0,0,0,0,0,0,280.312684914337,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",48,7784.07446505026,-93.9652446453079,0,0,0,0,0,0,0,0,0,0,242.709407699774,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",49,7774.78400391427,-81.8713910144305,0,0,0,0,0,0,0,0,0,0,199.065700269312,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",50,7753.7487877651,-81.8936810766657,0,0,0,0,0,0,0,0,0,0,302.414848198486,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",51,7768.61973741039,-33.1327431405879,0,0,0,0,0,0,0,0,0,0,200.51091871967,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",52,7783.43367321755,-68.5792973077,0,0,0,0,-158.641866212824,0,0,0,0,0,320.764775791032,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",53,7783.69852553741,-73.7768340009351,0,0,0,0,0,0,0,0,0,0,172.759258713316,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",54,7794.0002757105,0,0,0,0,0,0,0,0,0,0,0,284.417602074422,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",55,7761.81317828688,-83.2332270783121,0,0,0,0,-106.282730383978,0,0,0,0,0,251.852201904554,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",56,7781.97019568286,-80.3800035600752,0,0,0,0,-98.9756968665959,0,0,0,0,0,164.85198583353,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",57,7717.13457539366,-73.2710373649534,0,0,0,0,0,0,0,0,0,0,225.463945038182,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",58,7820.51385799165,-97.940442631126,0,0,0,0,0,0,0,0,0,0,123.645458814292,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",59,7793.72084326129,-92.1960020914613,0,0,0,0,0,0,0,0,0,0,210.0227054522,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",60,7739.25613086248,-92.183853173914,0,0,0,0,0,0,0,0,0,0,198.337486738757,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",61,7794.9108195932,-93.0906389518081,0,0,0,0,-170.175483662481,0,0,0,0,0,200.25826037482,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",62,7788.19563300805,-70.498301876967,0,0,0,0,-185.683673299475,0,0,0,0,0,122.615482679131,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",63,7750.31358363093,-64.7085826306736,0,0,0,0,-150.796152581619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",64,7810.60791948136,-84.6683148042669,0,0,0,0,0,0,0,0,0,0,258.826028483357,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",65,7799.7416096138,0,0,0,0,0,0,0,0,0,0,0,235.247987579783,0,0,0,0,0,0,37.1811800160933,0,0,0
"diamond","unilasso_loo_true",66,7754.29010957924,-77.1660505516137,0,0,0,0,0,0,0,0,0,0,305.23803271664,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",67,7729.99487987732,-78.1589171250352,0,0,0,0,0,0,0,0,0,0,214.923339209418,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",68,7822.67702658113,-95.9326052860278,0,0,0,0,0,0,0,0,0,0,294.843519322212,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",69,7813.431407458,-95.3648447135224,0,0,0,0,0,0,0,0,0,0,277.111229015341,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",70,7771.59996938684,-76.5220466375289,0,0,0,0,0,0,0,0,0,0,283.791027448232,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",71,7747.15795387462,0,0,0,0,0,0,0,0,0,0,0,217.870963323761,0,0,0,0,0,0,0,61.6764670560424,0,0
"diamond","unilasso_loo_true",72,7786.70076390859,-63.5546503871852,0,0,0,0,0,0,0,0,0,0,222.490159767365,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",73,7763.55119474867,-82.4660956389261,0,0,0,0,0,0,0,0,0,0,167.484062510971,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",74,7785.59705953473,-52.4135543218597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.575181413297,0,0
"diamond","unilasso_loo_true",75,7775.67072772799,-77.7741517422306,0,0,0,0,0,0,0,0,0,0,241.628589447328,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",76,7828.36488833405,-85.3046945206675,0,0,0,0,0,0,0,0,0,0,292.775285831528,0,0,0,0,0,0,0,254.560187907956,0,0
"diamond","unilasso_loo_true",77,7800.31897163061,-88.1621508841708,0,0,0,0,0,0,0,0,0,0,283.502225684209,0,0,0,0,0,0,0,171.414710468741,0,0
"diamond","unilasso_loo_true",78,7814.41587272445,-66.9918537576323,0,0,0,0,0,0,0,0,0,0,289.171074228891,0,0,0,0,0,0,0,137.285551456353,0,0
"diamond","unilasso_loo_true",79,7781.69414463955,-84.7621359701084,0,0,0,0,-251.425041872447,0,0,0,0,0,221.491955840797,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",80,7791.44864006329,-67.4807127004996,0,0,0,0,0,0,0,0,0,0,232.09512262171,0,0,0,0,0,0,0,114.587176963988,0,0
"diamond","unilasso_loo_true",81,7800.81254089444,-63.6148751494891,0,0,0,0,-153.347033050414,0,0,0,0,0,4.79621574132336,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",82,7757.15701181893,-87.8301807877108,0,0,0,0,-6.82396140610981,0,0,0,0,0,207.318171564931,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",83,7748.50997923748,-66.3035116329372,0,0,0,0,0,0,0,0,0,0,244.915957410768,0,0,0,0,0,0,0,211.337010687413,0,0
"diamond","unilasso_loo_true",84,7720.98770900389,-60.4670780192209,0,0,0,0,0,0,0,0,0,0,295.682281639399,0,0,0,0,0,0,0,54.0785124639345,0,0
"diamond","unilasso_loo_true",85,7790.40329787349,-64.9130830022073,0,0,0,0,-57.5231841224927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",86,7766.4005126574,-62.7927526885801,0,0,0,0,0,0,0,0,0,0,276.085303634452,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",87,7688.6826081648,-85.4803136132615,0,0,0,0,0,0,0,0,0,0,214.65518352345,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",88,7792.2596800985,-75.2777682163323,0,0,0,0,0,0,0,0,0,0,191.047834047105,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",89,7771.77908501173,-50.4994672545589,0,0,0,0,-45.3654287939876,0,0,0,0,0,283.578798007919,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",90,7806.36802460584,-75.1035216348417,0,0,0,0,-10.1202942425867,0,0,0,0,0,263.896845024415,0,0,0,0,0,0,0,116.587614019592,0,0
"diamond","unilasso_loo_true",91,7750.83501304344,-94.1437480008534,0,0,0,0,0,0,0,0,0,0,233.524216987163,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",92,7741.04962314334,-88.1058677424977,0,0,0,0,0,0,0,0,0,0,276.45138126835,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",93,7729.48450161667,-84.567979060867,0,0,0,0,0,0,0,0,0,0,289.691493385611,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",94,7765.27791078895,-73.5108994014266,0,0,0,0,0,0,0,0,0,0,86.1901267186874,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",95,7756.10370621716,-73.1872758943584,0,0,0,0,-316.054777045405,0,0,0,0,0,222.927405743485,0,0,0,0,0,0,0,33.1537678014369,0,0
"diamond","unilasso_loo_true",96,7697.25872707276,-56.168667631904,0,0,0,0,0,0,0,0,0,0,313.239517087388,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",97,7785.99630762172,-77.2295096281521,0,0,0,0,0,0,0,0,0,0,263.23222713986,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",98,7706.33046323059,-88.8202434621689,0,0,0,0,0,0,0,0,0,0,29.3267265937001,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",99,7771.6836782075,-83.5553801963731,0,0,0,0,0,0,0,0,0,0,239.370856922941,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_true",100,7807.65928790444,-73.1255066907737,0,0,0,0,0,0,0,0,0,0,212.85167937767,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",1,7767.61918423055,-77.2761263449802,0,0,0,0,0,0,0,0,0,0,208.927125517679,0,0,0,0,0,0,0,229.149163713219,0,0
"diamond","unilasso_loo_false",2,7751.18801567794,-88.4354813223682,0,0,0,0,0,0,0,0,0,0,40.6716028962385,0,0,0,0,0,0,0,111.807498086233,0,0
"diamond","unilasso_loo_false",3,7767.09943645467,-88.0855006106663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.249254960757,0,0
"diamond","unilasso_loo_false",4,7790.87312318749,-41.561693155278,0,0,0,0,-128.83900065226,0,0,0,0,0,242.094601757259,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",5,7758.27892243697,-71.0400014410388,0,0,0,0,-227.728601677265,0,0,0,0,0,295.975771741526,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",6,7772.11613176186,-85.9001594516802,0,0,0,0,0,0,0,0,0,0,276.576757472197,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",7,7760.27608292281,-79.4902129619095,0,0,0,0,0,0,0,0,0,0,240.572181796748,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",8,7750.35071757003,-76.4472828365901,0,0,0,0,0,0,0,0,0,0,234.538277008,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",9,7748.78488911048,0,0,0,0,0,0,0,0,0,0,0,231.174841629413,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",10,7782.09818242031,-72.885002918153,0,0,0,0,0,0,0,0,0,0,285.116560097283,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",11,7775.29418129599,-97.0089289248109,0,0,0,0,0,0,0,0,0,0,251.619831135719,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",12,7747.5072449604,-71.1030717274209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",13,7783.60700739575,-71.2249215970005,0,0,0,0,-84.5969605387281,0,0,0,0,0,127.218706792384,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",14,7794.27232988864,-71.3800258023524,0,0,0,0,-84.0007411677766,0,0,0,0,0,283.258244189242,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",15,7755.97555249665,-51.3396832125234,0,0,0,0,0,0,0,0,0,0,284.967016924106,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",16,7766.21218811113,-83.5214121362024,0,0,0,0,0,0,0,0,0,0,288.518286160108,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",17,7788.8140874687,-73.9105110565612,0,0,0,0,0,0,0,0,0,0,281.591610863433,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",18,7754.90054509854,-68.7564164703042,0,0,0,0,0,0,0,0,0,0,259.743466639567,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",19,7779.49036247449,-75.6610191785117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.698511206558,0,0
"diamond","unilasso_loo_false",20,7714.95223231886,0,0,0,0,0,0,0,0,0,0,0,194.202194189682,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",21,7768.93083889334,-88.7291934651084,0,0,0,0,0,0,0,0,0,0,241.44218944915,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",22,7766.69795175946,-72.5124058933738,0,0,0,0,0,0,0,0,0,0,275.411412459822,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",23,7745.00134167528,-91.2207881906986,0,0,0,0,-123.971024825823,0,0,0,0,0,294.427704089282,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",24,7772.83974929159,-67.4823154594591,0,0,0,0,0,0,0,0,0,0,308.438409083173,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",25,7744.97435651899,-82.0246164797467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.625775210366,0,0
"diamond","unilasso_loo_false",26,7759.95300477701,-62.8079241005883,0,0,0,0,0,0,0,0,0,0,251.471716571194,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",27,7814.5728380993,-80.2206380637371,0,0,0,0,0,0,0,0,0,0,213.902438685722,0,0,0,0,0,0,0,211.574126270504,0,0
"diamond","unilasso_loo_false",28,7801.99112270391,-84.2227178140829,0,0,0,0,0,0,0,0,0,0,172.783526096058,0,0,0,0,0,0,0,257.006443606706,0,0
"diamond","unilasso_loo_false",29,7789.32817979492,-88.3516570292639,0,0,0,0,0,0,0,0,0,0,232.491646223835,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",30,7795.30123507131,-69.3801149417689,0,0,0,0,0,0,0,0,0,0,244.916178386326,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",31,7822.39541151187,-70.5197612600693,0,0,0,0,0,0,0,0,0,0,276.762886717359,0,0,0,0,0,0,0,121.845200599401,0,0
"diamond","unilasso_loo_false",32,7732.09467250444,-86.840117349024,0,0,0,0,0,0,0,0,0,0,293.450516061125,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",33,7730.47625786125,0,0,0,0,0,0,0,0,0,0,0,164.201381817261,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",34,7771.14707015019,-60.7302214981434,0,0,0,0,0,0,0,0,0,0,64.9184592822178,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",35,7756.50890265972,-85.9533058679667,0,0,0,0,0,0,0,0,0,0,277.779650870055,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",36,7750.60017879263,-79.3139348837186,0,0,0,0,0,0,0,0,0,0,269.525175703288,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",37,7771.39731622424,-51.9025351375956,0,0,0,0,0,0,0,0,0,0,296.273529720604,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",38,7754.07218883619,-58.2188926425038,0,0,0,0,0,0,0,0,0,0,244.924125444853,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",39,7771.41287342348,-79.60733814337,0,0,0,0,0,0,0,0,0,0,311.958044226388,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",40,7794.97419658081,-96.6867450926739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.281728427599,0,0
"diamond","unilasso_loo_false",41,7763.81757400601,-82.1034267829851,0,0,0,0,-170.668451259029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",42,7754.74335832676,-73.5465635868127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",43,7755.36570015473,-64.9397444017478,0,0,0,0,0,0,0,0,0,0,295.151236176162,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",44,7738.75157884746,-81.1260687041764,0,0,0,0,0,0,0,0,0,0,264.007091698395,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",45,7736.4735104331,-86.0658427651674,0,0,0,0,0,0,0,0,0,0,278.973192003164,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",46,7742.6892703429,-82.8212364348141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",47,7780.27845020346,-76.4784113226241,0,0,0,0,0,0,0,0,0,0,291.681047845112,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",48,7782.12612630343,-95.4438117109172,0,0,0,0,0,0,0,0,0,0,255.331308012022,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",49,7772.87814080875,-83.7631585711401,0,0,0,0,0,0,0,0,0,0,216.460977581202,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",50,7751.76933107481,-84.1048641973992,0,0,0,0,0,0,0,0,0,0,311.371585681079,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",51,7766.73693016318,-39.3738757270269,0,0,0,0,0,0,0,0,0,0,217.60251138152,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",52,7780.90176263291,-70.6200397348371,0,0,0,0,-176.900267590198,0,0,0,0,0,328.40735351326,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",53,7781.73914435747,-76.0784663105851,0,0,0,0,0,0,0,0,0,0,194.305057521633,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",54,7793.37959245758,0,0,0,0,0,0,0,0,0,0,0,292.163437002914,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",55,7759.29674510575,-84.3353186615488,0,0,0,0,-132.737930305688,0,0,0,0,0,264.436821102131,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",56,7779.57933879529,-81.2185779724283,0,0,0,0,-124.075899723074,0,0,0,0,0,187.651763038912,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",57,7714.71058089538,-76.4181308282676,0,0,0,0,0,0,0,0,0,0,241.387265024956,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",58,7818.83709442804,-99.7869431099979,0,0,0,0,0,0,0,0,0,0,150.335024698321,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",59,7791.67266694396,-93.7197241764148,0,0,0,0,0,0,0,0,0,0,227.670887904337,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",60,7737.10724189769,-94.0211847193893,0,0,0,0,0,0,0,0,0,0,220.364275376116,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",61,7792.38343982569,-93.7136162741788,0,0,0,0,-190.476635248489,0,0,0,0,0,218.776507211437,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",62,7785.76946083574,-71.6345050651086,0,0,0,0,-205.82850860095,0,0,0,0,0,149.107530469443,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",63,7749.18090719518,-67.002925704328,0,0,0,0,-174.631423601257,0,0,0,0,0,19.2925194664599,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",64,7808.46973648026,-87.0252905738747,0,0,0,0,0,0,0,0,0,0,269.427433969369,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",65,7800.81040122192,0,0,0,0,0,0,0,0,0,0,0,242.663463061715,0,0,0,0,0,0,106.339205387264,0,0,0
"diamond","unilasso_loo_false",66,7752.67960907487,-79.0899322162352,0,0,0,0,0,0,0,0,0,0,312.117202731689,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",67,7727.89597559465,-80.5326471046221,0,0,0,0,0,0,0,0,0,0,230.998466770415,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",68,7820.80629868654,-97.3539547843818,0,0,0,0,0,0,0,0,0,0,304.037635912037,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",69,7811.70875733096,-96.7737354815076,0,0,0,0,0,0,0,0,0,0,288.401766014546,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",70,7769.51161693278,-78.706127061037,0,0,0,0,0,0,0,0,0,0,295.577075120466,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",71,7746.10419740173,0,0,0,0,0,0,0,0,0,0,0,236.644006430496,0,0,0,0,0,0,0,95.120569550606,0,0
"diamond","unilasso_loo_false",72,7784.46304160479,-66.97637401063,0,0,0,0,0,0,0,0,0,0,238.781247150808,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",73,7761.49356822027,-84.6862573367276,0,0,0,0,0,0,0,0,0,0,195.081598448553,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",74,7783.17959927504,-57.7514226635132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.174372719013,0,0
"diamond","unilasso_loo_false",75,7773.5909711783,-80.3466649322876,0,0,0,0,0,0,0,0,0,0,253.616951251322,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",76,7824.81467400713,-87.0390837107687,0,0,0,0,0,0,0,0,0,0,302.044748984696,0,0,0,0,0,0,0,270.038294611947,0,0
"diamond","unilasso_loo_false",77,7797.08361257237,-89.6645006290111,0,0,0,0,0,0,0,0,0,0,295.312782184724,0,0,0,0,0,0,0,192.319223611427,0,0
"diamond","unilasso_loo_false",78,7811.13680318118,-69.6091922919018,0,0,0,0,0,0,0,0,0,0,299.839265009709,0,0,0,0,0,0,0,164.245618090281,0,0
"diamond","unilasso_loo_false",79,7779.11416576212,-86.0577668878593,0,0,0,0,-263.851053062784,0,0,0,0,0,233.45299666196,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",80,7788.21902624562,-70.606705015127,0,0,0,0,0,0,0,0,0,0,247.098129872578,0,0,0,0,0,0,0,144.081499336971,0,0
"diamond","unilasso_loo_false",81,7799.87275001973,-65.9522672656612,0,0,0,0,-177.168242697395,0,0,0,0,0,44.0601321838136,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",82,7755.77194677066,-88.3897370497036,0,0,0,0,-43.2270418048852,0,0,0,0,0,226.695432345524,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",83,7744.48706542976,-69.905166246679,0,0,0,0,0,0,0,0,0,0,259.898001702581,0,0,0,0,0,0,0,228.563565092901,0,0
"diamond","unilasso_loo_false",84,7718.94101672301,-64.7086322486016,0,0,0,0,0,0,0,0,0,0,304.920773980382,0,0,0,0,0,0,0,92.3786528155512,0,0
"diamond","unilasso_loo_false",85,7789.34132109755,-67.0684221021597,0,0,0,0,-89.9998540498543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",86,7763.77212832208,-66.7726180030059,0,0,0,0,0,0,0,0,0,0,288.27654466426,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",87,7686.55611200323,-87.251848198839,0,0,0,0,0,0,0,0,0,0,233.134627673458,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",88,7790.10534241366,-77.3347655066331,0,0,0,0,0,0,0,0,0,0,211.335840412216,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",89,7769.4986254748,-54.5816225824804,0,0,0,0,-76.1293960616893,0,0,0,0,0,294.36684590472,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",90,7804.0049108885,-76.325849778266,0,0,0,0,-44.0841882215726,0,0,0,0,0,275.930573854431,0,0,0,0,0,0,0,145.689178969874,0,0
"diamond","unilasso_loo_false",91,7748.67351414889,-96.2920768822735,0,0,0,0,0,0,0,0,0,0,245.343770363252,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",92,7739.08811290285,-89.9451602534337,0,0,0,0,0,0,0,0,0,0,287.129098244973,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",93,7727.50450538858,-86.7453576178083,0,0,0,0,0,0,0,0,0,0,300.207397326234,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",94,7764.03276923055,-76.044152811616,0,0,0,0,0,0,0,0,0,0,121.095750972579,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",95,7753.95623401925,-74.3294032147678,0,0,0,0,-323.515665632808,0,0,0,0,0,236.908933229656,0,0,0,0,0,0,0,68.7915339942735,0,0
"diamond","unilasso_loo_false",96,7694.85085308203,-61.1422438500812,0,0,0,0,0,0,0,0,0,0,322.641926098276,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",97,7783.57655281401,-79.8146550977625,0,0,0,0,0,0,0,0,0,0,277.298565990892,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",98,7705.93472130961,-91.1610850712178,0,0,0,0,0,0,0,0,0,0,71.7704941442509,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",99,7769.23414773575,-86.2599657205676,0,0,0,0,0,0,0,0,0,0,254.104876446883,0,0,0,0,0,0,0,0,0,0
"diamond","unilasso_loo_false",100,7806.76536882103,-75.0361998105071,0,0,0,0,0,0,0,0,0,0,228.999916901808,0,0,0,0,0,0,0,32.2855608450201,0,0
"diamond","polish_unilasso",1,11205.3380509005,-82.9351760540585,-31.8419784085522,-1033.35477290655,24.8061382060101,-18.4159421170563,428.040235773374,689.76479060709,638.836153426515,601.692003393209,-140.580243865928,-222.451690601997,-410.724215228794,-910.0957783519,-1388.85054402406,-2285.72516124882,4687.2216300366,3003.52646905789,2063.435471396,3901.41250916771,3613.24013190612,4316.67671328593,4275.42981015249
"diamond","polish_unilasso",2,11085.6528043512,-65.0940536379673,-31.1984976704596,-883.514322570998,0,-158.155861061513,438.206922468264,684.661460934916,606.341016006557,577.494606468907,-144.636162110295,-201.154828679203,-407.636053385071,-902.822568197687,-1378.3632428347,-2292.20934001285,4465.24027950531,2850.46433032983,1916.27656831643,3742.72929900168,3439.28718288985,4178.14259548726,4093.55435255945
